date,region,product_name,sales_units,stock_out_flag
2020-01-05,North,Antibiotic A,237,0
2020-01-05,North,Painkiller B,230,0
2020-01-05,North,Vaccine C,213,0
2020-01-05,North,Antiviral D,184,0
2020-01-05,South,Antibiotic A,248,0
2020-01-05,South,Painkiller B,211,0
2020-01-05,South,Vaccine C,231,0
2020-01-05,South,Antiviral D,203,0
2020-01-05,East,Antibiotic A,226,0
2020-01-05,East,Painkiller B,211,0
2020-01-05,East,Vaccine C,232,0
2020-01-05,East,Antiviral D,213,0
2020-01-05,West,Antibiotic A,198,0
2020-01-05,West,Painkiller B,233,0
2020-01-05,West,Vaccine C,220,0
2020-01-05,West,Antiviral D,268,0
2020-01-12,North,Antibiotic A,232,0
2020-01-12,North,Painkiller B,262,0
2020-01-12,North,Vaccine C,259,0
2020-01-12,North,Antiviral D,182,0
2020-01-12,South,Antibiotic A,206,0
2020-01-12,South,Painkiller B,220,0
2020-01-12,South,Vaccine C,250,0
2020-01-12,South,Antiviral D,214,0
2020-01-12,East,Antibiotic A,252,0
2020-01-12,East,Painkiller B,231,0
2020-01-12,East,Vaccine C,236,0
2020-01-12,East,Antiviral D,248,0
2020-01-12,West,Antibiotic A,234,0
2020-01-12,West,Painkiller B,214,0
2020-01-12,West,Vaccine C,242,0
2020-01-12,West,Antiviral D,228,0
2020-01-19,North,Antibiotic A,237,0
2020-01-19,North,Painkiller B,246,0
2020-01-19,North,Vaccine C,231,0
2020-01-19,North,Antiviral D,250,0
2020-01-19,South,Antibiotic A,224,0
2020-01-19,South,Painkiller B,217,0
2020-01-19,South,Vaccine C,248,0
2020-01-19,South,Antiviral D,194,0
2020-01-19,East,Antibiotic A,200,0
2020-01-19,East,Painkiller B,225,0
2020-01-19,East,Vaccine C,233,0
2020-01-19,East,Antiviral D,195,0
2020-01-19,West,Antibiotic A,207,0
2020-01-19,West,Painkiller B,257,0
2020-01-19,West,Vaccine C,227,0
2020-01-19,West,Antiviral D,248,0
2020-01-26,North,Antibiotic A,248,0
2020-01-26,North,Painkiller B,201,0
2020-01-26,North,Vaccine C,192,0
2020-01-26,North,Antiviral D,243,0
2020-01-26,South,Antibiotic A,252,0
2020-01-26,South,Painkiller B,218,0
2020-01-26,South,Vaccine C,243,0
2020-01-26,South,Antiviral D,228,0
2020-01-26,East,Antibiotic A,225,0
2020-01-26,East,Painkiller B,240,0
2020-01-26,East,Vaccine C,228,0
2020-01-26,East,Antiviral D,214,0
2020-01-26,West,Antibiotic A,260,0
2020-01-26,West,Painkiller B,196,0
2020-01-26,West,Vaccine C,249,0
2020-01-26,West,Antiviral D,213,0
2020-02-02,North,Antibiotic A,247,0
2020-02-02,North,Painkiller B,219,0
2020-02-02,North,Vaccine C,217,0
2020-02-02,North,Antiviral D,192,0
2020-02-02,South,Antibiotic A,249,0
2020-02-02,South,Painkiller B,223,0
2020-02-02,South,Vaccine C,227,0
2020-02-02,South,Antiviral D,242,0
2020-02-02,East,Antibiotic A,232,0
2020-02-02,East,Painkiller B,204,0
2020-02-02,East,Vaccine C,219,0
2020-02-02,East,Antiviral D,230,0
2020-02-02,West,Antibiotic A,278,0
2020-02-02,West,Painkiller B,237,0
2020-02-02,West,Vaccine C,188,0
2020-02-02,West,Antiviral D,214,0
2020-02-09,North,Antibiotic A,220,0
2020-02-09,North,Painkiller B,217,0
2020-02-09,North,Vaccine C,264,0
2020-02-09,North,Antiviral D,227,0
2020-02-09,South,Antibiotic A,226,0
2020-02-09,South,Painkiller B,211,0
2020-02-09,South,Vaccine C,258,0
2020-02-09,South,Antiviral D,235,0
2020-02-09,East,Antibiotic A,221,0
2020-02-09,East,Painkiller B,264,0
2020-02-09,East,Vaccine C,226,0
2020-02-09,East,Antiviral D,258,0
2020-02-09,West,Antibiotic A,249,0
2020-02-09,West,Painkiller B,220,0
2020-02-09,West,Vaccine C,218,0
2020-02-09,West,Antiviral D,182,0
2020-02-16,North,Antibiotic A,233,0
2020-02-16,North,Painkiller B,193,0
2020-02-16,North,Vaccine C,208,0
2020-02-16,North,Antiviral D,245,0
2020-02-16,South,Antibiotic A,210,0
2020-02-16,South,Painkiller B,216,0
2020-02-16,South,Vaccine C,224,0
2020-02-16,South,Antiviral D,211,0
2020-02-16,East,Antibiotic A,243,0
2020-02-16,East,Painkiller B,210,0
2020-02-16,East,Vaccine C,229,0
2020-02-16,East,Antiviral D,205,0
2020-02-16,West,Antibiotic A,217,0
2020-02-16,West,Painkiller B,222,0
2020-02-16,West,Vaccine C,237,0
2020-02-16,West,Antiviral D,235,0
2020-02-23,North,Antibiotic A,234,0
2020-02-23,North,Painkiller B,244,0
2020-02-23,North,Vaccine C,234,0
2020-02-23,North,Antiviral D,236,0
2020-02-23,South,Antibiotic A,215,0
2020-02-23,South,Painkiller B,228,0
2020-02-23,South,Vaccine C,239,0
2020-02-23,South,Antiviral D,240,0
2020-02-23,East,Antibiotic A,232,0
2020-02-23,East,Painkiller B,219,0
2020-02-23,East,Vaccine C,218,0
2020-02-23,East,Antiviral D,229,0
2020-02-23,West,Antibiotic A,221,0
2020-02-23,West,Painkiller B,236,0
2020-02-23,West,Vaccine C,221,0
2020-02-23,West,Antiviral D,226,0
2020-03-01,North,Antibiotic A,190,0
2020-03-01,North,Painkiller B,253,0
2020-03-01,North,Vaccine C,187,0
2020-03-01,North,Antiviral D,228,0
2020-03-01,South,Antibiotic A,268,0
2020-03-01,South,Painkiller B,215,0
2020-03-01,South,Vaccine C,220,0
2020-03-01,South,Antiviral D,189,0
2020-03-01,East,Antibiotic A,255,0
2020-03-01,East,Painkiller B,175,0
2020-03-01,East,Vaccine C,194,0
2020-03-01,East,Antiviral D,224,0
2020-03-01,West,Antibiotic A,238,0
2020-03-01,West,Painkiller B,227,0
2020-03-01,West,Vaccine C,237,0
2020-03-01,West,Antiviral D,210,0
2020-03-08,North,Antibiotic A,238,0
2020-03-08,North,Painkiller B,286,0
2020-03-08,North,Vaccine C,181,0
2020-03-08,North,Antiviral D,217,0
2020-03-08,South,Antibiotic A,193,0
2020-03-08,South,Painkiller B,223,0
2020-03-08,South,Vaccine C,210,0
2020-03-08,South,Antiviral D,233,0
2020-03-08,East,Antibiotic A,273,0
2020-03-08,East,Painkiller B,205,0
2020-03-08,East,Vaccine C,191,0
2020-03-08,East,Antiviral D,221,0
2020-03-08,West,Antibiotic A,220,0
2020-03-08,West,Painkiller B,240,0
2020-03-08,West,Vaccine C,243,0
2020-03-08,West,Antiviral D,211,0
2020-03-15,North,Antibiotic A,220,0
2020-03-15,North,Painkiller B,184,0
2020-03-15,North,Vaccine C,219,0
2020-03-15,North,Antiviral D,250,0
2020-03-15,South,Antibiotic A,187,0
2020-03-15,South,Painkiller B,212,0
2020-03-15,South,Vaccine C,230,0
2020-03-15,South,Antiviral D,231,0
2020-03-15,East,Antibiotic A,252,0
2020-03-15,East,Painkiller B,241,0
2020-03-15,East,Vaccine C,213,0
2020-03-15,East,Antiviral D,248,0
2020-03-15,West,Antibiotic A,221,0
2020-03-15,West,Painkiller B,193,0
2020-03-15,West,Vaccine C,196,0
2020-03-15,West,Antiviral D,223,0
2020-03-22,North,Antibiotic A,220,0
2020-03-22,North,Painkiller B,223,0
2020-03-22,North,Vaccine C,235,0
2020-03-22,North,Antiviral D,217,0
2020-03-22,South,Antibiotic A,264,0
2020-03-22,South,Painkiller B,223,0
2020-03-22,South,Vaccine C,236,0
2020-03-22,South,Antiviral D,211,0
2020-03-22,East,Antibiotic A,196,0
2020-03-22,East,Painkiller B,230,0
2020-03-22,East,Vaccine C,249,0
2020-03-22,East,Antiviral D,205,0
2020-03-22,West,Antibiotic A,210,0
2020-03-22,West,Painkiller B,213,0
2020-03-22,West,Vaccine C,200,0
2020-03-22,West,Antiviral D,218,0
2020-03-29,North,Antibiotic A,259,0
2020-03-29,North,Painkiller B,247,0
2020-03-29,North,Vaccine C,172,0
2020-03-29,North,Antiviral D,190,0
2020-03-29,South,Antibiotic A,214,0
2020-03-29,South,Painkiller B,228,0
2020-03-29,South,Vaccine C,215,0
2020-03-29,South,Antiviral D,250,0
2020-03-29,East,Antibiotic A,238,0
2020-03-29,East,Painkiller B,225,0
2020-03-29,East,Vaccine C,248,0
2020-03-29,East,Antiviral D,217,0
2020-03-29,West,Antibiotic A,213,0
2020-03-29,West,Painkiller B,206,0
2020-03-29,West,Vaccine C,241,0
2020-03-29,West,Antiviral D,208,0
2020-04-05,North,Antibiotic A,244,0
2020-04-05,North,Painkiller B,216,0
2020-04-05,North,Vaccine C,248,0
2020-04-05,North,Antiviral D,214,0
2020-04-05,South,Antibiotic A,235,0
2020-04-05,South,Painkiller B,213,0
2020-04-05,South,Vaccine C,187,0
2020-04-05,South,Antiviral D,236,0
2020-04-05,East,Antibiotic A,217,0
2020-04-05,East,Painkiller B,252,0
2020-04-05,East,Vaccine C,221,0
2020-04-05,East,Antiviral D,245,0
2020-04-05,West,Antibiotic A,215,0
2020-04-05,West,Painkiller B,245,0
2020-04-05,West,Vaccine C,214,0
2020-04-05,West,Antiviral D,201,0
2020-04-12,North,Antibiotic A,229,0
2020-04-12,North,Painkiller B,178,0
2020-04-12,North,Vaccine C,203,0
2020-04-12,North,Antiviral D,192,0
2020-04-12,South,Antibiotic A,190,0
2020-04-12,South,Painkiller B,238,0
2020-04-12,South,Vaccine C,237,0
2020-04-12,South,Antiviral D,206,0
2020-04-12,East,Antibiotic A,262,0
2020-04-12,East,Painkiller B,253,0
2020-04-12,East,Vaccine C,195,0
2020-04-12,East,Antiviral D,249,0
2020-04-12,West,Antibiotic A,239,0
2020-04-12,West,Painkiller B,263,0
2020-04-12,West,Vaccine C,234,0
2020-04-12,West,Antiviral D,246,0
2020-04-19,North,Antibiotic A,234,0
2020-04-19,North,Painkiller B,189,0
2020-04-19,North,Vaccine C,240,0
2020-04-19,North,Antiviral D,219,0
2020-04-19,South,Antibiotic A,248,0
2020-04-19,South,Painkiller B,258,0
2020-04-19,South,Vaccine C,237,0
2020-04-19,South,Antiviral D,232,0
2020-04-19,East,Antibiotic A,218,0
2020-04-19,East,Painkiller B,223,0
2020-04-19,East,Vaccine C,209,0
2020-04-19,East,Antiviral D,259,0
2020-04-19,West,Antibiotic A,222,0
2020-04-19,West,Painkiller B,241,0
2020-04-19,West,Vaccine C,228,0
2020-04-19,West,Antiviral D,249,0
2020-04-26,North,Antibiotic A,216,0
2020-04-26,North,Painkiller B,227,0
2020-04-26,North,Vaccine C,231,0
2020-04-26,North,Antiviral D,230,0
2020-04-26,South,Antibiotic A,254,0
2020-04-26,South,Painkiller B,220,0
2020-04-26,South,Vaccine C,236,0
2020-04-26,South,Antiviral D,206,0
2020-04-26,East,Antibiotic A,216,0
2020-04-26,East,Painkiller B,257,0
2020-04-26,East,Vaccine C,212,0
2020-04-26,East,Antiviral D,212,0
2020-04-26,West,Antibiotic A,217,0
2020-04-26,West,Painkiller B,225,0
2020-04-26,West,Vaccine C,241,0
2020-04-26,West,Antiviral D,247,0
2020-05-03,North,Antibiotic A,223,0
2020-05-03,North,Painkiller B,234,0
2020-05-03,North,Vaccine C,225,0
2020-05-03,North,Antiviral D,241,0
2020-05-03,South,Antibiotic A,210,0
2020-05-03,South,Painkiller B,207,0
2020-05-03,South,Vaccine C,226,0
2020-05-03,South,Antiviral D,228,0
2020-05-03,East,Antibiotic A,227,0
2020-05-03,East,Painkiller B,216,0
2020-05-03,East,Vaccine C,240,0
2020-05-03,East,Antiviral D,250,0
2020-05-03,West,Antibiotic A,203,0
2020-05-03,West,Painkiller B,223,0
2020-05-03,West,Vaccine C,229,0
2020-05-03,West,Antiviral D,228,0
2020-05-10,North,Antibiotic A,220,0
2020-05-10,North,Painkiller B,195,0
2020-05-10,North,Vaccine C,181,0
2020-05-10,North,Antiviral D,227,0
2020-05-10,South,Antibiotic A,191,0
2020-05-10,South,Painkiller B,219,0
2020-05-10,South,Vaccine C,216,0
2020-05-10,South,Antiviral D,213,0
2020-05-10,East,Antibiotic A,205,0
2020-05-10,East,Painkiller B,204,0
2020-05-10,East,Vaccine C,233,0
2020-05-10,East,Antiviral D,212,0
2020-05-10,West,Antibiotic A,201,0
2020-05-10,West,Painkiller B,218,0
2020-05-10,West,Vaccine C,241,0
2020-05-10,West,Antiviral D,230,0
2020-05-17,North,Antibiotic A,210,0
2020-05-17,North,Painkiller B,234,0
2020-05-17,North,Vaccine C,231,0
2020-05-17,North,Antiviral D,225,0
2020-05-17,South,Antibiotic A,195,0
2020-05-17,South,Painkiller B,256,0
2020-05-17,South,Vaccine C,219,0
2020-05-17,South,Antiviral D,207,0
2020-05-17,East,Antibiotic A,207,0
2020-05-17,East,Painkiller B,216,0
2020-05-17,East,Vaccine C,210,0
2020-05-17,East,Antiviral D,223,0
2020-05-17,West,Antibiotic A,196,0
2020-05-17,West,Painkiller B,219,0
2020-05-17,West,Vaccine C,222,0
2020-05-17,West,Antiviral D,239,0
2020-05-24,North,Antibiotic A,242,0
2020-05-24,North,Painkiller B,217,0
2020-05-24,North,Vaccine C,245,0
2020-05-24,North,Antiviral D,244,0
2020-05-24,South,Antibiotic A,184,0
2020-05-24,South,Painkiller B,195,0
2020-05-24,South,Vaccine C,235,0
2020-05-24,South,Antiviral D,199,0
2020-05-24,East,Antibiotic A,204,0
2020-05-24,East,Painkiller B,240,0
2020-05-24,East,Vaccine C,213,0
2020-05-24,East,Antiviral D,239,0
2020-05-24,West,Antibiotic A,226,0
2020-05-24,West,Painkiller B,241,0
2020-05-24,West,Vaccine C,246,0
2020-05-24,West,Antiviral D,239,0
2020-05-31,North,Antibiotic A,208,0
2020-05-31,North,Painkiller B,240,0
2020-05-31,North,Vaccine C,227,0
2020-05-31,North,Antiviral D,235,0
2020-05-31,South,Antibiotic A,214,0
2020-05-31,South,Painkiller B,248,0
2020-05-31,South,Vaccine C,214,0
2020-05-31,South,Antiviral D,236,0
2020-05-31,East,Antibiotic A,220,0
2020-05-31,East,Painkiller B,239,0
2020-05-31,East,Vaccine C,221,0
2020-05-31,East,Antiviral D,235,0
2020-05-31,West,Antibiotic A,202,0
2020-05-31,West,Painkiller B,255,0
2020-05-31,West,Vaccine C,251,0
2020-05-31,West,Antiviral D,234,0
2020-06-07,North,Antibiotic A,249,0
2020-06-07,North,Painkiller B,209,0
2020-06-07,North,Vaccine C,253,0
2020-06-07,North,Antiviral D,210,0
2020-06-07,South,Antibiotic A,189,0
2020-06-07,South,Painkiller B,218,0
2020-06-07,South,Vaccine C,237,0
2020-06-07,South,Antiviral D,250,0
2020-06-07,East,Antibiotic A,206,0
2020-06-07,East,Painkiller B,261,0
2020-06-07,East,Vaccine C,206,0
2020-06-07,East,Antiviral D,212,0
2020-06-07,West,Antibiotic A,220,0
2020-06-07,West,Painkiller B,229,0
2020-06-07,West,Vaccine C,237,0
2020-06-07,West,Antiviral D,225,0
2020-06-14,North,Antibiotic A,232,0
2020-06-14,North,Painkiller B,257,0
2020-06-14,North,Vaccine C,260,0
2020-06-14,North,Antiviral D,203,0
2020-06-14,South,Antibiotic A,225,0
2020-06-14,South,Painkiller B,188,0
2020-06-14,South,Vaccine C,203,0
2020-06-14,South,Antiviral D,220,0
2020-06-14,East,Antibiotic A,241,0
2020-06-14,East,Painkiller B,245,0
2020-06-14,East,Vaccine C,196,0
2020-06-14,East,Antiviral D,257,0
2020-06-14,West,Antibiotic A,185,0
2020-06-14,West,Painkiller B,240,0
2020-06-14,West,Vaccine C,210,0
2020-06-14,West,Antiviral D,224,0
2020-06-21,North,Antibiotic A,253,0
2020-06-21,North,Painkiller B,212,0
2020-06-21,North,Vaccine C,213,0
2020-06-21,North,Antiviral D,233,0
2020-06-21,South,Antibiotic A,242,0
2020-06-21,South,Painkiller B,230,0
2020-06-21,South,Vaccine C,230,0
2020-06-21,South,Antiviral D,188,0
2020-06-21,East,Antibiotic A,212,0
2020-06-21,East,Painkiller B,230,0
2020-06-21,East,Vaccine C,254,0
2020-06-21,East,Antiviral D,209,0
2020-06-21,West,Antibiotic A,155,0
2020-06-21,West,Painkiller B,205,0
2020-06-21,West,Vaccine C,253,0
2020-06-21,West,Antiviral D,233,0
2020-06-28,North,Antibiotic A,226,0
2020-06-28,North,Painkiller B,209,0
2020-06-28,North,Vaccine C,222,0
2020-06-28,North,Antiviral D,203,0
2020-06-28,South,Antibiotic A,242,0
2020-06-28,South,Painkiller B,198,0
2020-06-28,South,Vaccine C,229,0
2020-06-28,South,Antiviral D,236,0
2020-06-28,East,Antibiotic A,220,0
2020-06-28,East,Painkiller B,244,0
2020-06-28,East,Vaccine C,194,0
2020-06-28,East,Antiviral D,218,0
2020-06-28,West,Antibiotic A,228,0
2020-06-28,West,Painkiller B,269,0
2020-06-28,West,Vaccine C,204,0
2020-06-28,West,Antiviral D,216,0
2020-07-05,North,Antibiotic A,223,0
2020-07-05,North,Painkiller B,226,0
2020-07-05,North,Vaccine C,213,0
2020-07-05,North,Antiviral D,226,0
2020-07-05,South,Antibiotic A,233,0
2020-07-05,South,Painkiller B,225,0
2020-07-05,South,Vaccine C,250,0
2020-07-05,South,Antiviral D,204,0
2020-07-05,East,Antibiotic A,226,0
2020-07-05,East,Painkiller B,213,0
2020-07-05,East,Vaccine C,201,0
2020-07-05,East,Antiviral D,234,0
2020-07-05,West,Antibiotic A,200,0
2020-07-05,West,Painkiller B,234,0
2020-07-05,West,Vaccine C,237,0
2020-07-05,West,Antiviral D,234,0
2020-07-12,North,Antibiotic A,209,0
2020-07-12,North,Painkiller B,250,0
2020-07-12,North,Vaccine C,199,0
2020-07-12,North,Antiviral D,212,0
2020-07-12,South,Antibiotic A,217,0
2020-07-12,South,Painkiller B,177,0
2020-07-12,South,Vaccine C,198,0
2020-07-12,South,Antiviral D,224,0
2020-07-12,East,Antibiotic A,216,0
2020-07-12,East,Painkiller B,217,0
2020-07-12,East,Vaccine C,246,0
2020-07-12,East,Antiviral D,234,0
2020-07-12,West,Antibiotic A,202,0
2020-07-12,West,Painkiller B,218,0
2020-07-12,West,Vaccine C,260,0
2020-07-12,West,Antiviral D,240,0
2020-07-19,North,Antibiotic A,261,0
2020-07-19,North,Painkiller B,253,0
2020-07-19,North,Vaccine C,239,0
2020-07-19,North,Antiviral D,208,0
2020-07-19,South,Antibiotic A,215,0
2020-07-19,South,Painkiller B,217,0
2020-07-19,South,Vaccine C,237,0
2020-07-19,South,Antiviral D,229,0
2020-07-19,East,Antibiotic A,243,0
2020-07-19,East,Painkiller B,223,0
2020-07-19,East,Vaccine C,228,0
2020-07-19,East,Antiviral D,279,0
2020-07-19,West,Antibiotic A,226,0
2020-07-19,West,Painkiller B,200,0
2020-07-19,West,Vaccine C,226,0
2020-07-19,West,Antiviral D,193,0
2020-07-26,North,Antibiotic A,209,0
2020-07-26,North,Painkiller B,228,0
2020-07-26,North,Vaccine C,241,0
2020-07-26,North,Antiviral D,255,0
2020-07-26,South,Antibiotic A,255,0
2020-07-26,South,Painkiller B,237,0
2020-07-26,South,Vaccine C,226,0
2020-07-26,South,Antiviral D,262,0
2020-07-26,East,Antibiotic A,202,0
2020-07-26,East,Painkiller B,190,0
2020-07-26,East,Vaccine C,273,0
2020-07-26,East,Antiviral D,231,0
2020-07-26,West,Antibiotic A,247,0
2020-07-26,West,Painkiller B,215,0
2020-07-26,West,Vaccine C,216,0
2020-07-26,West,Antiviral D,251,0
2020-08-02,North,Antibiotic A,230,0
2020-08-02,North,Painkiller B,210,0
2020-08-02,North,Vaccine C,212,0
2020-08-02,North,Antiviral D,244,0
2020-08-02,South,Antibiotic A,236,0
2020-08-02,South,Painkiller B,226,0
2020-08-02,South,Vaccine C,276,0
2020-08-02,South,Antiviral D,233,0
2020-08-02,East,Antibiotic A,192,0
2020-08-02,East,Painkiller B,241,0
2020-08-02,East,Vaccine C,247,0
2020-08-02,East,Antiviral D,198,0
2020-08-02,West,Antibiotic A,244,0
2020-08-02,West,Painkiller B,220,0
2020-08-02,West,Vaccine C,211,0
2020-08-02,West,Antiviral D,199,0
2020-08-09,North,Antibiotic A,231,0
2020-08-09,North,Painkiller B,246,0
2020-08-09,North,Vaccine C,208,0
2020-08-09,North,Antiviral D,213,0
2020-08-09,South,Antibiotic A,231,0
2020-08-09,South,Painkiller B,223,0
2020-08-09,South,Vaccine C,247,0
2020-08-09,South,Antiviral D,231,0
2020-08-09,East,Antibiotic A,231,0
2020-08-09,East,Painkiller B,261,0
2020-08-09,East,Vaccine C,229,0
2020-08-09,East,Antiviral D,232,0
2020-08-09,West,Antibiotic A,209,0
2020-08-09,West,Painkiller B,260,0
2020-08-09,West,Vaccine C,229,0
2020-08-09,West,Antiviral D,226,0
2020-08-16,North,Antibiotic A,232,0
2020-08-16,North,Painkiller B,212,0
2020-08-16,North,Vaccine C,221,0
2020-08-16,North,Antiviral D,220,0
2020-08-16,South,Antibiotic A,233,0
2020-08-16,South,Painkiller B,238,0
2020-08-16,South,Vaccine C,197,0
2020-08-16,South,Antiviral D,241,0
2020-08-16,East,Antibiotic A,252,0
2020-08-16,East,Painkiller B,228,0
2020-08-16,East,Vaccine C,247,0
2020-08-16,East,Antiviral D,246,0
2020-08-16,West,Antibiotic A,212,0
2020-08-16,West,Painkiller B,224,0
2020-08-16,West,Vaccine C,223,0
2020-08-16,West,Antiviral D,244,0
2020-08-23,North,Antibiotic A,220,0
2020-08-23,North,Painkiller B,234,0
2020-08-23,North,Vaccine C,198,0
2020-08-23,North,Antiviral D,215,0
2020-08-23,South,Antibiotic A,229,0
2020-08-23,South,Painkiller B,246,0
2020-08-23,South,Vaccine C,233,0
2020-08-23,South,Antiviral D,206,0
2020-08-23,East,Antibiotic A,237,0
2020-08-23,East,Painkiller B,207,0
2020-08-23,East,Vaccine C,236,0
2020-08-23,East,Antiviral D,191,0
2020-08-23,West,Antibiotic A,202,0
2020-08-23,West,Painkiller B,181,0
2020-08-23,West,Vaccine C,262,0
2020-08-23,West,Antiviral D,198,0
2020-08-30,North,Antibiotic A,206,0
2020-08-30,North,Painkiller B,231,0
2020-08-30,North,Vaccine C,228,0
2020-08-30,North,Antiviral D,252,0
2020-08-30,South,Antibiotic A,193,0
2020-08-30,South,Painkiller B,234,0
2020-08-30,South,Vaccine C,241,0
2020-08-30,South,Antiviral D,218,0
2020-08-30,East,Antibiotic A,228,0
2020-08-30,East,Painkiller B,213,0
2020-08-30,East,Vaccine C,224,0
2020-08-30,East,Antiviral D,220,0
2020-08-30,West,Antibiotic A,190,0
2020-08-30,West,Painkiller B,199,0
2020-08-30,West,Vaccine C,240,0
2020-08-30,West,Antiviral D,263,0
2020-09-06,North,Antibiotic A,240,0
2020-09-06,North,Painkiller B,224,0
2020-09-06,North,Vaccine C,215,0
2020-09-06,North,Antiviral D,212,0
2020-09-06,South,Antibiotic A,204,0
2020-09-06,South,Painkiller B,217,0
2020-09-06,South,Vaccine C,219,0
2020-09-06,South,Antiviral D,214,0
2020-09-06,East,Antibiotic A,227,0
2020-09-06,East,Painkiller B,209,0
2020-09-06,East,Vaccine C,221,0
2020-09-06,East,Antiviral D,209,0
2020-09-06,West,Antibiotic A,201,0
2020-09-06,West,Painkiller B,196,0
2020-09-06,West,Vaccine C,225,0
2020-09-06,West,Antiviral D,228,0
2020-09-13,North,Antibiotic A,211,0
2020-09-13,North,Painkiller B,242,0
2020-09-13,North,Vaccine C,243,0
2020-09-13,North,Antiviral D,244,0
2020-09-13,South,Antibiotic A,207,0
2020-09-13,South,Painkiller B,189,0
2020-09-13,South,Vaccine C,213,0
2020-09-13,South,Antiviral D,241,0
2020-09-13,East,Antibiotic A,230,0
2020-09-13,East,Painkiller B,209,0
2020-09-13,East,Vaccine C,223,0
2020-09-13,East,Antiviral D,228,0
2020-09-13,West,Antibiotic A,250,0
2020-09-13,West,Painkiller B,246,0
2020-09-13,West,Vaccine C,239,0
2020-09-13,West,Antiviral D,228,0
2020-09-20,North,Antibiotic A,231,0
2020-09-20,North,Painkiller B,243,0
2020-09-20,North,Vaccine C,228,0
2020-09-20,North,Antiviral D,263,0
2020-09-20,South,Antibiotic A,212,0
2020-09-20,South,Painkiller B,241,0
2020-09-20,South,Vaccine C,255,0
2020-09-20,South,Antiviral D,271,0
2020-09-20,East,Antibiotic A,227,0
2020-09-20,East,Painkiller B,219,0
2020-09-20,East,Vaccine C,215,0
2020-09-20,East,Antiviral D,214,0
2020-09-20,West,Antibiotic A,250,0
2020-09-20,West,Painkiller B,218,0
2020-09-20,West,Vaccine C,234,0
2020-09-20,West,Antiviral D,214,0
2020-09-27,North,Antibiotic A,201,0
2020-09-27,North,Painkiller B,219,0
2020-09-27,North,Vaccine C,203,0
2020-09-27,North,Antiviral D,226,0
2020-09-27,South,Antibiotic A,245,0
2020-09-27,South,Painkiller B,209,0
2020-09-27,South,Vaccine C,233,0
2020-09-27,South,Antiviral D,227,0
2020-09-27,East,Antibiotic A,202,0
2020-09-27,East,Painkiller B,198,0
2020-09-27,East,Vaccine C,242,0
2020-09-27,East,Antiviral D,242,0
2020-09-27,West,Antibiotic A,218,0
2020-09-27,West,Painkiller B,226,0
2020-09-27,West,Vaccine C,252,0
2020-09-27,West,Antiviral D,191,0
2020-10-04,North,Antibiotic A,189,0
2020-10-04,North,Painkiller B,231,0
